Timestamp,Player_X,Player_Y,Circle_X,Circle_Y,Point1_X,Point1_Y,Point2_X,Point2_Y,Point3_X,Point3_Y
2024-02-23 15:11:04.118,0,0,-0.0693636,0.0693636,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.129,0,0,-0.06173018,0.06173018,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.139,0,0,-0.05389692,0.05389692,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.150,0,0,-0.04672367,0.04672367,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.162,0,0,-0.03862518,0.03862518,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.173,0,0,-0.03065347,0.03065347,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.185,0,0,-0.02314187,0.02314187,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.197,0,0,-0.01446645,0.01446645,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.208,0,0,-0.006271292,0.006271292,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.219,0,0,-0.008137455,0.008137455,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.230,0,0,-0.01586642,0.01586642,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.241,0,0,-0.0238954,0.0238954,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.253,0,0,-0.0318908,0.0318908,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.264,0,0,-0.04002394,0.04002394,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.284,0,0,-0.04801198,0.04801198,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.294,0,0,-0.06203582,0.06203582,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.305,0,0,-0.06883621,0.06883621,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.314,0,0,-0.07630616,0.07630616,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.324,0,0,-0.08373375,0.08373375,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.337,0,0,-0.09064996,0.09064996,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.348,0,0,-0.0986716,0.0986716,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.359,0,0,-0.1070568,0.1070568,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.370,0,0,-0.1146578,0.1146578,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.380,0,0,-0.1227731,0.1227731,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.391,0,0,-0.1304383,0.1304383,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.406,0,0,-0.137666,0.137666,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.418,0,0,-0.1481591,0.1481591,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.430,0,0,-0.1567005,0.1567005,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.441,0,0,-0.1651076,0.1651076,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.451,0,0,-0.1723676,0.1723676,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.462,0,0,-0.1801766,0.1801766,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.473,0,0,-0.1879288,0.1879288,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.493,0,0,-0.1957672,0.1957672,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.504,0,0,-0.2105006,0.2105006,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.516,0,0,-0.2052161,0.2052161,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.527,0,0,-0.1967451,0.1967451,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.538,0,0,-0.1894786,0.1894786,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.549,0,0,-0.1811146,0.1811146,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.559,0,0,-0.1735713,0.1735713,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.569,0,0,-0.1665831,0.1665831,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.581,0,0,-0.1592558,0.1592558,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.589,0,0,-0.1513534,0.1513534,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.598,0,0,-0.144952,0.144952,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.606,0,0,-0.138422,0.138422,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.615,0,0,-0.1323887,0.1323887,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.625,0,0,-0.1260411,0.1260411,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.635,0,0,-0.1199302,0.1199302,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.648,0,0,-0.111916,0.111916,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.658,0,0,-0.1036185,0.1036185,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.670,0,0,-0.09590847,0.09590847,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.683,0,0,-0.08709212,0.08709212,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.702,0,0,-0.07860394,0.07860394,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.710,0,0,-0.06516212,0.06516212,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.724,0,0,-0.05924144,0.05924144,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.734,0,0,-0.05020405,0.05020405,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.746,0,0,-0.04218044,0.04218044,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.757,0,0,-0.03403486,0.03403486,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.768,0,0,-0.02633418,0.02633418,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.781,0,0,-0.01848274,0.01848274,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.791,0,0,-0.009921025,0.009921025,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.802,0,0,-0.002511396,0.002511396,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.814,0,0,0,0.0110794,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.825,0,0,0,0.0226768,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.836,0,0,0,0.033293,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.847,0,0,0,0.0453491,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.859,0,0,0,0.0573892,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.870,0,0,0,0.0682058,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.879,0,0,0,0.07903971,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.889,0,0,0,0.0889035,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.905,0,0,0,0.09803791,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.913,0,0,0,0.1149046,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.922,0,0,0,0.1231296,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.933,0,0,0,0.132454,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.945,0,0,0,0.1426204,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.955,0,0,0,0.1549476,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.965,0,0,0,0.1651322,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.974,0,0,0,0.174921,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.983,0,0,0,0.183868,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.993,0,0,0,0.1932405,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.002,0,0,0,0.2028239,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.012,0,0,0,0.2125414,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.023,0,0,0,0.2220591,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.033,0,0,0,0.2319647,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.042,0,0,0,0.2423984,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.052,0,0,0,0.250826,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.061,0,0,0,0.2614531,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.071,0,0,0,0.2716446,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.081,0,0,0,0.2812823,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.091,0,0,0,0.2912687,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.108,0,0,0,0.290538,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.117,0,0,0,0.273382,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.127,0,0,0,0.2650784,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.137,0,0,0,0.2550699,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.147,0,0,0,0.2450027,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.156,0,0,0,0.2346463,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.165,0,0,0,0.225195,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.176,0,0,0,0.2162909,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.185,0,0,0,0.2059085,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.195,0,0,0,0.1965949,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.205,0,0,0,0.1863101,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.214,0,0,0,0.1765747,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.225,0,0,0,0.1671056,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.238,0,0,0,0.15659,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.248,0,0,0,0.1439207,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.256,0,0,0,0.1342443,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.268,0,0,0,0.1248734,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.278,0,0,0,0.1139895,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.286,0,0,0,0.103829,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.297,0,0,0,0.09475458,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.313,0,0,0,0.08419568,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.320,0,0,0,0.06856548,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.330,0,0,0,0.06126039,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.338,0,0,0,0.05203389,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.348,0,0,0,0.04372579,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.356,0,0,0,0.03382299,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.366,0,0,0,0.02544969,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.375,0,0,0,0.01592159,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.384,0,0,0,0.007337391,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.392,0,0,0,0.009977799,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.402,0,0,0,0.0178433,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.410,0,0,0,0.0279022,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.418,0,0,0,0.035598,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.427,0,0,0,0.0443962,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.436,0,0,0,0.0536738,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.446,0,0,0,0.0622744,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.458,0,0,0,0.0723091,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.468,0,0,0,0.08387391,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.478,0,0,0,0.09416201,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.488,0,0,0,0.1043602,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.498,0,0,0,0.1141629,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.515,0,0,0,0.1241264,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.523,0,0,0,0.1416921,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.535,0,0,0,0.1492303,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.545,0,0,0,0.1605082,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.554,0,0,0,0.1708493,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.565,0,0,0,0.1795958,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.574,0,0,0,0.1903059,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.585,0,0,0,0.1995237,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.595,0,0,0,0.2101205,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.605,0,0,0,0.2206318,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.615,0,0,0,0.2301709,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.624,0,0,0,0.2406078,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.635,0,0,0,0.2498689,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.645,0,0,0,0.2602033,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.655,0,0,0,0.2708199,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.665,0,0,0,0.2800797,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.675,0,0,0,0.2903197,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.685,0,0,0,0.2897954,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.695,0,0,0,0.2791526,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.704,0,0,0,0.2696918,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.721,0,0,0,0.2608692,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.728,0,0,0,0.2439313,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.737,0,0,0,0.2361488,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.746,0,0,0,0.2274375,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.755,0,0,0,0.2181858,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.766,0,0,0,0.2095298,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.776,0,0,0,0.1976706,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.787,0,0,0,0.1884914,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.798,0,0,0,0.1778004,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.806,0,0,0,0.167379,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.816,0,0,0,0.157857,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.826,0,0,0,0.148113,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.836,0,0,0,0.1382176,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.846,0,0,0,0.1279115,0.21216,0.21216,-0.21216,0.21216,0,0.3
